intersection_id,timestamp,hour,day_of_week,vehicle_count,avg_speed_kmh,density,traffic_state
5,2026-01-03 05:00:00,5,Saturday,5,66.1,0.08,Free Flow
5,2026-01-03 05:15:00,5,Saturday,7,60.7,0.12,Free Flow
5,2026-01-03 05:30:00,5,Saturday,2,59.9,0.03,Free Flow
5,2026-01-03 05:45:00,5,Saturday,13,51.0,0.22,Free Flow
5,2026-01-03 06:00:00,6,Saturday,41,42.9,0.68,Moderate
5,2026-01-03 06:15:00,6,Saturday,31,54.9,0.52,Free Flow
5,2026-01-03 06:30:00,6,Saturday,36,41.7,0.6,Free Flow
5,2026-01-03 06:45:00,6,Saturday,20,53.4,0.33,Free Flow
5,2026-01-03 07:00:00,7,Saturday,92,17.3,1.53,Congested
5,2026-01-03 07:15:00,7,Saturday,81,27.5,1.35,Congested
5,2026-01-03 07:30:00,7,Saturday,84,27.0,1.4,Congested
5,2026-01-03 07:45:00,7,Saturday,90,21.8,1.5,Congested
5,2026-01-03 08:00:00,8,Saturday,67,29.2,1.12,Moderate
5,2026-01-03 08:15:00,8,Saturday,93,18.7,1.55,Congested
5,2026-01-03 08:30:00,8,Saturday,76,30.7,1.27,Congested
5,2026-01-03 08:45:00,8,Saturday,85,25.9,1.42,Congested
5,2026-01-03 09:00:00,9,Saturday,64,32.7,1.07,Moderate
5,2026-01-03 09:15:00,9,Saturday,49,39.9,0.82,Moderate
5,2026-01-03 09:30:00,9,Saturday,50,39.0,0.83,Moderate
5,2026-01-03 09:45:00,9,Saturday,50,44.5,0.83,Moderate
5,2026-01-03 10:00:00,10,Saturday,44,47.5,0.73,Moderate
5,2026-01-03 10:15:00,10,Saturday,40,45.2,0.67,Free Flow
5,2026-01-03 10:30:00,10,Saturday,50,39.9,0.83,Moderate
5,2026-01-03 10:45:00,10,Saturday,54,40.9,0.9,Moderate
5,2026-01-03 11:00:00,11,Saturday,33,50.2,0.55,Free Flow
5,2026-01-03 11:15:00,11,Saturday,39,44.8,0.65,Free Flow
5,2026-01-03 11:30:00,11,Saturday,38,47.2,0.63,Free Flow
5,2026-01-03 11:45:00,11,Saturday,45,42.3,0.75,Moderate
5,2026-01-03 12:00:00,12,Saturday,27,49.1,0.45,Free Flow
5,2026-01-03 12:15:00,12,Saturday,28,47.0,0.47,Free Flow
5,2026-01-03 12:30:00,12,Saturday,38,42.0,0.63,Free Flow
5,2026-01-03 12:45:00,12,Saturday,29,49.8,0.48,Free Flow
5,2026-01-03 13:00:00,13,Saturday,34,49.4,0.57,Free Flow
5,2026-01-03 13:15:00,13,Saturday,27,50.2,0.45,Free Flow
5,2026-01-03 13:30:00,13,Saturday,25,51.0,0.42,Free Flow
5,2026-01-03 13:45:00,13,Saturday,24,54.3,0.4,Free Flow
5,2026-01-03 14:00:00,14,Saturday,35,49.7,0.58,Free Flow
5,2026-01-03 14:15:00,14,Saturday,36,54.3,0.6,Free Flow
5,2026-01-03 14:30:00,14,Saturday,33,43.2,0.55,Free Flow
5,2026-01-03 14:45:00,14,Saturday,23,48.5,0.38,Free Flow
5,2026-01-03 15:00:00,15,Saturday,39,46.1,0.65,Free Flow
5,2026-01-03 15:15:00,15,Saturday,45,38.1,0.75,Moderate
5,2026-01-03 15:30:00,15,Saturday,30,56.0,0.5,Free Flow
5,2026-01-03 15:45:00,15,Saturday,40,49.4,0.67,Free Flow
5,2026-01-03 16:00:00,16,Saturday,47,41.0,0.78,Moderate
5,2026-01-03 16:15:00,16,Saturday,68,35.5,1.13,Moderate
5,2026-01-03 16:30:00,16,Saturday,51,32.0,0.85,Moderate
5,2026-01-03 16:45:00,16,Saturday,49,46.1,0.82,Moderate
5,2026-01-03 17:00:00,17,Saturday,86,27.2,1.43,Congested
5,2026-01-03 17:15:00,17,Saturday,71,38.5,1.18,Congested
5,2026-01-03 17:30:00,17,Saturday,77,26.6,1.28,Congested
5,2026-01-03 17:45:00,17,Saturday,83,22.5,1.38,Congested
5,2026-01-03 18:00:00,18,Saturday,90,26.3,1.5,Congested
5,2026-01-03 18:15:00,18,Saturday,75,28.4,1.25,Congested
5,2026-01-03 18:30:00,18,Saturday,86,20.5,1.43,Congested
5,2026-01-03 18:45:00,18,Saturday,81,32.1,1.35,Congested
5,2026-01-03 19:00:00,19,Saturday,47,32.4,0.78,Moderate
5,2026-01-03 19:15:00,19,Saturday,46,45.4,0.77,Moderate
5,2026-01-03 19:30:00,19,Saturday,36,48.1,0.6,Free Flow
5,2026-01-03 19:45:00,19,Saturday,50,48.8,0.83,Moderate
5,2026-01-03 20:00:00,20,Saturday,43,44.0,0.72,Moderate
5,2026-01-03 20:15:00,20,Saturday,46,43.1,0.77,Moderate
5,2026-01-03 20:30:00,20,Saturday,29,42.4,0.48,Free Flow
5,2026-01-03 20:45:00,20,Saturday,34,47.0,0.57,Free Flow
5,2026-01-03 21:00:00,21,Saturday,40,41.6,0.67,Free Flow
5,2026-01-03 21:15:00,21,Saturday,29,47.3,0.48,Free Flow
5,2026-01-03 21:30:00,21,Saturday,29,48.2,0.48,Free Flow
5,2026-01-03 21:45:00,21,Saturday,39,47.5,0.65,Free Flow
5,2026-01-03 22:00:00,22,Saturday,42,42.8,0.7,Moderate
5,2026-01-03 22:15:00,22,Saturday,35,44.0,0.58,Free Flow
5,2026-01-03 22:30:00,22,Saturday,39,36.9,0.65,Moderate
5,2026-01-03 22:45:00,22,Saturday,35,52.7,0.58,Free Flow
5,2026-01-03 23:00:00,23,Saturday,25,53.2,0.42,Free Flow
5,2026-01-03 23:15:00,23,Saturday,40,43.0,0.67,Free Flow
5,2026-01-03 23:30:00,23,Saturday,30,49.8,0.5,Free Flow
5,2026-01-03 23:45:00,23,Saturday,33,49.6,0.55,Free Flow
5,2026-01-04 00:00:00,0,Sunday,4,61.6,0.07,Free Flow
5,2026-01-04 00:15:00,0,Sunday,6,56.9,0.1,Free Flow
5,2026-01-04 00:30:00,0,Sunday,5,59.0,0.08,Free Flow
5,2026-01-04 00:45:00,0,Sunday,0,61.3,0.0,Free Flow
5,2026-01-04 01:00:00,1,Sunday,4,58.8,0.07,Free Flow
5,2026-01-04 01:15:00,1,Sunday,7,62.3,0.12,Free Flow
5,2026-01-04 01:30:00,1,Sunday,8,55.1,0.13,Free Flow
5,2026-01-04 01:45:00,1,Sunday,18,56.6,0.3,Free Flow
5,2026-01-04 02:00:00,2,Sunday,0,59.5,0.0,Free Flow
5,2026-01-04 02:15:00,2,Sunday,7,58.2,0.12,Free Flow
5,2026-01-04 02:30:00,2,Sunday,8,52.2,0.13,Free Flow
5,2026-01-04 02:45:00,2,Sunday,11,57.1,0.18,Free Flow
5,2026-01-04 03:00:00,3,Sunday,3,60.4,0.05,Free Flow
5,2026-01-04 03:15:00,3,Sunday,6,47.8,0.1,Free Flow
5,2026-01-04 03:30:00,3,Sunday,6,53.3,0.1,Free Flow
5,2026-01-04 03:45:00,3,Sunday,9,57.3,0.15,Free Flow
5,2026-01-04 04:00:00,4,Sunday,14,56.2,0.23,Free Flow
5,2026-01-04 04:15:00,4,Sunday,7,51.4,0.12,Free Flow
5,2026-01-04 04:30:00,4,Sunday,2,62.1,0.03,Free Flow
5,2026-01-04 04:45:00,4,Sunday,7,56.7,0.12,Free Flow
5,2026-01-04 05:00:00,5,Sunday,10,59.3,0.17,Free Flow
5,2026-01-04 05:15:00,5,Sunday,9,57.1,0.15,Free Flow
5,2026-01-04 05:30:00,5,Sunday,8,57.5,0.13,Free Flow
5,2026-01-04 05:45:00,5,Sunday,9,61.1,0.15,Free Flow
5,2026-01-04 06:00:00,6,Sunday,31,50.4,0.52,Free Flow
5,2026-01-04 06:15:00,6,Sunday,44,35.6,0.73,Moderate
5,2026-01-04 06:30:00,6,Sunday,43,37.5,0.72,Moderate
5,2026-01-04 06:45:00,6,Sunday,24,51.6,0.4,Free Flow
5,2026-01-04 07:00:00,7,Sunday,90,21.5,1.5,Congested
5,2026-01-04 07:15:00,7,Sunday,76,33.4,1.27,Congested
5,2026-01-04 07:30:00,7,Sunday,74,23.1,1.23,Congested
5,2026-01-04 07:45:00,7,Sunday,98,17.2,1.63,Congested
5,2026-01-04 08:00:00,8,Sunday,79,21.1,1.32,Congested
5,2026-01-04 08:15:00,8,Sunday,69,35.4,1.15,Moderate
5,2026-01-04 08:30:00,8,Sunday,90,23.3,1.5,Congested
5,2026-01-04 08:45:00,8,Sunday,91,25.6,1.52,Congested
5,2026-01-04 09:00:00,9,Sunday,48,38.9,0.8,Moderate
5,2026-01-04 09:15:00,9,Sunday,51,36.2,0.85,Moderate
5,2026-01-04 09:30:00,9,Sunday,63,36.7,1.05,Moderate
5,2026-01-04 09:45:00,9,Sunday,37,47.0,0.62,Free Flow
5,2026-01-04 10:00:00,10,Sunday,60,31.5,1.0,Moderate
5,2026-01-04 10:15:00,10,Sunday,52,39.3,0.87,Moderate
5,2026-01-04 10:30:00,10,Sunday,45,36.6,0.75,Moderate
5,2026-01-04 10:45:00,10,Sunday,52,34.8,0.87,Moderate
5,2026-01-04 11:00:00,11,Sunday,33,49.2,0.55,Free Flow
5,2026-01-04 11:15:00,11,Sunday,29,46.1,0.48,Free Flow
5,2026-01-04 11:30:00,11,Sunday,30,47.7,0.5,Free Flow
5,2026-01-04 11:45:00,11,Sunday,31,45.3,0.52,Free Flow
5,2026-01-04 12:00:00,12,Sunday,16,59.3,0.27,Free Flow
5,2026-01-04 12:15:00,12,Sunday,33,46.7,0.55,Free Flow
5,2026-01-04 12:30:00,12,Sunday,38,53.2,0.63,Free Flow
5,2026-01-04 12:45:00,12,Sunday,38,40.9,0.63,Free Flow
5,2026-01-04 13:00:00,13,Sunday,24,55.2,0.4,Free Flow
5,2026-01-04 13:15:00,13,Sunday,36,43.4,0.6,Free Flow
5,2026-01-04 13:30:00,13,Sunday,40,41.5,0.67,Free Flow
5,2026-01-04 13:45:00,13,Sunday,26,53.9,0.43,Free Flow
5,2026-01-04 14:00:00,14,Sunday,29,58.1,0.48,Free Flow
5,2026-01-04 14:15:00,14,Sunday,29,47.2,0.48,Free Flow
5,2026-01-04 14:30:00,14,Sunday,32,49.8,0.53,Free Flow
5,2026-01-04 14:45:00,14,Sunday,28,51.1,0.47,Free Flow
5,2026-01-04 15:00:00,15,Sunday,45,45.8,0.75,Moderate
5,2026-01-04 15:15:00,15,Sunday,22,56.4,0.37,Free Flow
5,2026-01-04 15:30:00,15,Sunday,43,40.7,0.72,Moderate
5,2026-01-04 15:45:00,15,Sunday,25,45.9,0.42,Free Flow
5,2026-01-04 16:00:00,16,Sunday,56,34.8,0.93,Moderate
5,2026-01-04 16:15:00,16,Sunday,51,37.8,0.85,Moderate
5,2026-01-04 16:30:00,16,Sunday,44,40.4,0.73,Moderate
5,2026-01-04 16:45:00,16,Sunday,51,45.1,0.85,Moderate
5,2026-01-04 17:00:00,17,Sunday,84,27.7,1.4,Congested
5,2026-01-04 17:15:00,17,Sunday,94,29.2,1.57,Congested
5,2026-01-04 17:30:00,17,Sunday,88,27.4,1.47,Congested
5,2026-01-04 17:45:00,17,Sunday,77,29.2,1.28,Congested
5,2026-01-04 18:00:00,18,Sunday,96,18.7,1.6,Congested
5,2026-01-04 18:15:00,18,Sunday,83,31.5,1.38,Congested
5,2026-01-04 18:30:00,18,Sunday,74,26.9,1.23,Congested
5,2026-01-04 18:45:00,18,Sunday,79,28.4,1.32,Congested
5,2026-01-04 19:00:00,19,Sunday,53,42.0,0.88,Moderate
5,2026-01-04 19:15:00,19,Sunday,50,44.7,0.83,Moderate
5,2026-01-04 19:30:00,19,Sunday,52,37.6,0.87,Moderate
5,2026-01-04 19:45:00,19,Sunday,60,36.8,1.0,Moderate
5,2026-01-04 20:00:00,20,Sunday,40,41.3,0.67,Free Flow
5,2026-01-04 20:15:00,20,Sunday,37,47.3,0.62,Free Flow
5,2026-01-04 20:30:00,20,Sunday,38,46.7,0.63,Free Flow
5,2026-01-04 20:45:00,20,Sunday,29,53.3,0.48,Free Flow
5,2026-01-04 21:00:00,21,Sunday,37,44.0,0.62,Free Flow
5,2026-01-04 21:15:00,21,Sunday,22,52.9,0.37,Free Flow
5,2026-01-04 21:30:00,21,Sunday,32,54.4,0.53,Free Flow
5,2026-01-04 21:45:00,21,Sunday,28,51.0,0.47,Free Flow
5,2026-01-04 22:00:00,22,Sunday,28,49.2,0.47,Free Flow
5,2026-01-04 22:15:00,22,Sunday,37,44.4,0.62,Free Flow
5,2026-01-04 22:30:00,22,Sunday,33,56.8,0.55,Free Flow
5,2026-01-04 22:45:00,22,Sunday,36,44.8,0.6,Free Flow
5,2026-01-04 23:00:00,23,Sunday,45,35.7,0.75,Moderate
5,2026-01-04 23:15:00,23,Sunday,26,46.6,0.43,Free Flow
5,2026-01-04 23:30:00,23,Sunday,40,45.7,0.67,Free Flow
5,2026-01-04 23:45:00,23,Sunday,28,55.8,0.47,Free Flow
5,2026-01-05 00:00:00,0,Monday,11,54.5,0.18,Free Flow
5,2026-01-05 00:15:00,0,Monday,5,57.3,0.08,Free Flow
5,2026-01-05 00:30:00,0,Monday,21,51.2,0.35,Free Flow
5,2026-01-05 00:45:00,0,Monday,8,63.1,0.13,Free Flow
5,2026-01-05 01:00:00,1,Monday,8,54.9,0.13,Free Flow
5,2026-01-05 01:15:00,1,Monday,10,56.8,0.17,Free Flow
5,2026-01-05 01:30:00,1,Monday,2,57.0,0.03,Free Flow
5,2026-01-05 01:45:00,1,Monday,1,58.4,0.02,Free Flow
5,2026-01-05 02:00:00,2,Monday,9,55.6,0.15,Free Flow
5,2026-01-05 02:15:00,2,Monday,1,54.9,0.02,Free Flow
5,2026-01-05 02:30:00,2,Monday,3,59.5,0.05,Free Flow
5,2026-01-05 02:45:00,2,Monday,11,53.1,0.18,Free Flow
5,2026-01-05 03:00:00,3,Monday,3,63.0,0.05,Free Flow
5,2026-01-05 03:15:00,3,Monday,13,55.5,0.22,Free Flow
5,2026-01-05 03:30:00,3,Monday,0,71.6,0.0,Free Flow
5,2026-01-05 03:45:00,3,Monday,6,53.1,0.1,Free Flow
5,2026-01-05 04:00:00,4,Monday,5,53.0,0.08,Free Flow
5,2026-01-05 04:15:00,4,Monday,13,50.1,0.22,Free Flow
5,2026-01-05 04:30:00,4,Monday,11,55.3,0.18,Free Flow
5,2026-01-05 04:45:00,4,Monday,19,46.8,0.32,Free Flow
5,2026-01-05 05:00:00,5,Monday,12,56.1,0.2,Free Flow
5,2026-01-05 05:15:00,5,Monday,0,57.3,0.0,Free Flow
5,2026-01-05 05:30:00,5,Monday,9,61.5,0.15,Free Flow
5,2026-01-05 05:45:00,5,Monday,6,62.4,0.1,Free Flow
5,2026-01-05 06:00:00,6,Monday,42,42.4,0.7,Moderate
5,2026-01-05 06:15:00,6,Monday,38,38.4,0.63,Moderate
5,2026-01-05 06:30:00,6,Monday,35,41.8,0.58,Free Flow
5,2026-01-05 06:45:00,6,Monday,34,47.7,0.57,Free Flow
5,2026-01-05 07:00:00,7,Monday,88,15.9,1.47,Congested
5,2026-01-05 07:15:00,7,Monday,90,24.8,1.5,Congested
5,2026-01-05 07:30:00,7,Monday,80,28.6,1.33,Congested
5,2026-01-05 07:45:00,7,Monday,71,35.2,1.18,Congested
5,2026-01-05 08:00:00,8,Monday,76,30.5,1.27,Congested
5,2026-01-05 08:15:00,8,Monday,90,21.6,1.5,Congested
5,2026-01-05 08:30:00,8,Monday,91,25.9,1.52,Congested
5,2026-01-05 08:45:00,8,Monday,85,28.7,1.42,Congested
5,2026-01-05 09:00:00,9,Monday,52,44.9,0.87,Moderate
5,2026-01-05 09:15:00,9,Monday,53,37.0,0.88,Moderate
5,2026-01-05 09:30:00,9,Monday,51,36.1,0.85,Moderate
5,2026-01-05 09:45:00,9,Monday,58,37.4,0.97,Moderate
5,2026-01-05 10:00:00,10,Monday,51,42.9,0.85,Moderate
5,2026-01-05 10:15:00,10,Monday,47,42.5,0.78,Moderate
5,2026-01-05 10:30:00,10,Monday,45,33.6,0.75,Moderate
5,2026-01-05 10:45:00,10,Monday,53,37.9,0.88,Moderate
5,2026-01-05 11:00:00,11,Monday,31,47.0,0.52,Free Flow
5,2026-01-05 11:15:00,11,Monday,26,47.1,0.43,Free Flow
5,2026-01-05 11:30:00,11,Monday,22,45.0,0.37,Free Flow
5,2026-01-05 11:45:00,11,Monday,31,53.7,0.52,Free Flow
5,2026-01-05 12:00:00,12,Monday,31,56.0,0.52,Free Flow
5,2026-01-05 12:15:00,12,Monday,35,44.9,0.58,Free Flow
5,2026-01-05 12:30:00,12,Monday,38,40.6,0.63,Free Flow
5,2026-01-05 12:45:00,12,Monday,41,42.1,0.68,Moderate
5,2026-01-05 13:00:00,13,Monday,44,39.2,0.73,Moderate
5,2026-01-05 13:15:00,13,Monday,28,54.6,0.47,Free Flow
5,2026-01-05 13:30:00,13,Monday,36,51.1,0.6,Free Flow
5,2026-01-05 13:45:00,13,Monday,28,47.0,0.47,Free Flow
5,2026-01-05 14:00:00,14,Monday,42,43.9,0.7,Moderate
5,2026-01-05 14:15:00,14,Monday,28,51.4,0.47,Free Flow
5,2026-01-05 14:30:00,14,Monday,35,48.1,0.58,Free Flow
5,2026-01-05 14:45:00,14,Monday,37,44.5,0.62,Free Flow
5,2026-01-05 15:00:00,15,Monday,33,42.0,0.55,Free Flow
5,2026-01-05 15:15:00,15,Monday,30,48.9,0.5,Free Flow
5,2026-01-05 15:30:00,15,Monday,32,49.7,0.53,Free Flow
5,2026-01-05 15:45:00,15,Monday,44,39.6,0.73,Moderate
5,2026-01-05 16:00:00,16,Monday,43,50.9,0.72,Moderate
5,2026-01-05 16:15:00,16,Monday,49,39.3,0.82,Moderate
5,2026-01-05 16:30:00,16,Monday,55,36.8,0.92,Moderate
5,2026-01-05 16:45:00,16,Monday,55,42.8,0.92,Moderate
5,2026-01-05 17:00:00,17,Monday,81,25.6,1.35,Congested
5,2026-01-05 17:15:00,17,Monday,91,15.5,1.52,Congested
5,2026-01-05 17:30:00,17,Monday,71,25.7,1.18,Congested
5,2026-01-05 17:45:00,17,Monday,75,33.1,1.25,Congested
5,2026-01-05 18:00:00,18,Monday,96,22.2,1.6,Congested
5,2026-01-05 18:15:00,18,Monday,86,25.9,1.43,Congested
5,2026-01-05 18:30:00,18,Monday,95,25.5,1.58,Congested
5,2026-01-05 18:45:00,18,Monday,97,18.6,1.62,Congested
5,2026-01-05 19:00:00,19,Monday,54,44.9,0.9,Moderate
5,2026-01-05 19:15:00,19,Monday,49,35.4,0.82,Moderate
5,2026-01-05 19:30:00,19,Monday,50,37.9,0.83,Moderate
5,2026-01-05 19:45:00,19,Monday,52,39.1,0.87,Moderate
5,2026-01-05 20:00:00,20,Monday,36,39.3,0.6,Moderate
5,2026-01-05 20:15:00,20,Monday,34,49.3,0.57,Free Flow
5,2026-01-05 20:30:00,20,Monday,20,50.7,0.33,Free Flow
5,2026-01-05 20:45:00,20,Monday,35,46.5,0.58,Free Flow
5,2026-01-05 21:00:00,21,Monday,36,39.4,0.6,Moderate
5,2026-01-05 21:15:00,21,Monday,27,41.2,0.45,Free Flow
5,2026-01-05 21:30:00,21,Monday,33,44.7,0.55,Free Flow
5,2026-01-05 21:45:00,21,Monday,32,39.9,0.53,Moderate
5,2026-01-05 22:00:00,22,Monday,43,41.7,0.72,Moderate
5,2026-01-05 22:15:00,22,Monday,36,42.2,0.6,Free Flow
5,2026-01-05 22:30:00,22,Monday,44,46.8,0.73,Moderate
5,2026-01-05 22:45:00,22,Monday,30,46.8,0.5,Free Flow
5,2026-01-05 23:00:00,23,Monday,28,49.2,0.47,Free Flow
5,2026-01-05 23:15:00,23,Monday,35,43.4,0.58,Free Flow
5,2026-01-05 23:30:00,23,Monday,26,44.1,0.43,Free Flow
5,2026-01-05 23:45:00,23,Monday,47,42.9,0.78,Moderate
5,2026-01-06 00:00:00,0,Tuesday,7,59.9,0.12,Free Flow
5,2026-01-06 00:15:00,0,Tuesday,8,55.7,0.13,Free Flow
5,2026-01-06 00:30:00,0,Tuesday,4,54.6,0.07,Free Flow
5,2026-01-06 00:45:00,0,Tuesday,0,68.2,0.0,Free Flow
5,2026-01-06 01:00:00,1,Tuesday,9,59.2,0.15,Free Flow
5,2026-01-06 01:15:00,1,Tuesday,3,59.7,0.05,Free Flow
5,2026-01-06 01:30:00,1,Tuesday,4,55.0,0.07,Free Flow
5,2026-01-06 01:45:00,1,Tuesday,1,56.5,0.02,Free Flow
5,2026-01-06 02:00:00,2,Tuesday,11,57.2,0.18,Free Flow
5,2026-01-06 02:15:00,2,Tuesday,3,55.5,0.05,Free Flow
5,2026-01-06 02:30:00,2,Tuesday,5,50.2,0.08,Free Flow
5,2026-01-06 02:45:00,2,Tuesday,0,63.3,0.0,Free Flow
5,2026-01-06 03:00:00,3,Tuesday,6,56.5,0.1,Free Flow
5,2026-01-06 03:15:00,3,Tuesday,0,62.6,0.0,Free Flow
5,2026-01-06 03:30:00,3,Tuesday,7,51.7,0.12,Free Flow
5,2026-01-06 03:45:00,3,Tuesday,2,59.9,0.03,Free Flow
5,2026-01-06 04:00:00,4,Tuesday,0,63.2,0.0,Free Flow
5,2026-01-06 04:15:00,4,Tuesday,4,67.4,0.07,Free Flow
5,2026-01-06 04:30:00,4,Tuesday,6,59.9,0.1,Free Flow
5,2026-01-06 04:45:00,4,Tuesday,6,59.0,0.1,Free Flow
5,2026-01-06 05:00:00,5,Tuesday,2,61.3,0.03,Free Flow
5,2026-01-06 05:15:00,5,Tuesday,2,57.0,0.03,Free Flow
5,2026-01-06 05:30:00,5,Tuesday,0,53.8,0.0,Free Flow
5,2026-01-06 05:45:00,5,Tuesday,9,55.2,0.15,Free Flow
5,2026-01-06 06:00:00,6,Tuesday,30,46.8,0.5,Free Flow
5,2026-01-06 06:15:00,6,Tuesday,42,37.0,0.7,Moderate
5,2026-01-06 06:30:00,6,Tuesday,39,45.3,0.65,Free Flow
5,2026-01-06 06:45:00,6,Tuesday,33,52.7,0.55,Free Flow
5,2026-01-06 07:00:00,7,Tuesday,83,24.1,1.38,Congested
5,2026-01-06 07:15:00,7,Tuesday,90,23.8,1.5,Congested
5,2026-01-06 07:30:00,7,Tuesday,83,24.3,1.38,Congested
5,2026-01-06 07:45:00,7,Tuesday,80,31.3,1.33,Congested
5,2026-01-06 08:00:00,8,Tuesday,81,26.9,1.35,Congested
5,2026-01-06 08:15:00,8,Tuesday,83,25.0,1.38,Congested
5,2026-01-06 08:30:00,8,Tuesday,80,31.9,1.33,Congested
5,2026-01-06 08:45:00,8,Tuesday,82,27.6,1.37,Congested
5,2026-01-06 09:00:00,9,Tuesday,47,37.1,0.78,Moderate
5,2026-01-06 09:15:00,9,Tuesday,49,43.6,0.82,Moderate
5,2026-01-06 09:30:00,9,Tuesday,49,45.1,0.82,Moderate
5,2026-01-06 09:45:00,9,Tuesday,51,35.0,0.85,Moderate
5,2026-01-06 10:00:00,10,Tuesday,61,34.5,1.02,Moderate
5,2026-01-06 10:15:00,10,Tuesday,54,33.2,0.9,Moderate
5,2026-01-06 10:30:00,10,Tuesday,46,40.6,0.77,Moderate
5,2026-01-06 10:45:00,10,Tuesday,41,40.7,0.68,Moderate
5,2026-01-06 11:00:00,11,Tuesday,47,38.6,0.78,Moderate
5,2026-01-06 11:15:00,11,Tuesday,28,52.3,0.47,Free Flow
5,2026-01-06 11:30:00,11,Tuesday,47,41.7,0.78,Moderate
5,2026-01-06 11:45:00,11,Tuesday,32,44.5,0.53,Free Flow
5,2026-01-06 12:00:00,12,Tuesday,18,52.4,0.3,Free Flow
5,2026-01-06 12:15:00,12,Tuesday,35,47.6,0.58,Free Flow
5,2026-01-06 12:30:00,12,Tuesday,29,62.6,0.48,Free Flow
5,2026-01-06 12:45:00,12,Tuesday,41,44.8,0.68,Moderate
5,2026-01-06 13:00:00,13,Tuesday,22,52.2,0.37,Free Flow
5,2026-01-06 13:15:00,13,Tuesday,39,44.2,0.65,Free Flow
5,2026-01-06 13:30:00,13,Tuesday,38,44.6,0.63,Free Flow
5,2026-01-06 13:45:00,13,Tuesday,41,39.1,0.68,Moderate
5,2026-01-06 14:00:00,14,Tuesday,26,49.5,0.43,Free Flow
5,2026-01-06 14:15:00,14,Tuesday,18,50.0,0.3,Free Flow
5,2026-01-06 14:30:00,14,Tuesday,38,46.8,0.63,Free Flow
5,2026-01-06 14:45:00,14,Tuesday,19,57.0,0.32,Free Flow
5,2026-01-06 15:00:00,15,Tuesday,31,50.3,0.52,Free Flow
5,2026-01-06 15:15:00,15,Tuesday,34,48.7,0.57,Free Flow
5,2026-01-06 15:30:00,15,Tuesday,30,52.5,0.5,Free Flow
5,2026-01-06 15:45:00,15,Tuesday,30,54.0,0.5,Free Flow
5,2026-01-06 16:00:00,16,Tuesday,45,43.1,0.75,Moderate
5,2026-01-06 16:15:00,16,Tuesday,44,35.7,0.73,Moderate
5,2026-01-06 16:30:00,16,Tuesday,58,36.7,0.97,Moderate
5,2026-01-06 16:45:00,16,Tuesday,55,36.4,0.92,Moderate
5,2026-01-06 17:00:00,17,Tuesday,81,27.9,1.35,Congested
5,2026-01-06 17:15:00,17,Tuesday,84,25.0,1.4,Congested
5,2026-01-06 17:30:00,17,Tuesday,90,15.9,1.5,Congested
5,2026-01-06 17:45:00,17,Tuesday,85,21.1,1.42,Congested
5,2026-01-06 18:00:00,18,Tuesday,76,30.8,1.27,Congested
5,2026-01-06 18:15:00,18,Tuesday,83,32.3,1.38,Congested
5,2026-01-06 18:30:00,18,Tuesday,82,24.2,1.37,Congested
5,2026-01-06 18:45:00,18,Tuesday,99,22.1,1.65,Congested
5,2026-01-06 19:00:00,19,Tuesday,47,46.0,0.78,Moderate
5,2026-01-06 19:15:00,19,Tuesday,58,35.5,0.97,Moderate
5,2026-01-06 19:30:00,19,Tuesday,69,33.1,1.15,Moderate
5,2026-01-06 19:45:00,19,Tuesday,53,44.3,0.88,Moderate
5,2026-01-06 20:00:00,20,Tuesday,34,35.5,0.57,Moderate
5,2026-01-06 20:15:00,20,Tuesday,43,43.1,0.72,Moderate
5,2026-01-06 20:30:00,20,Tuesday,32,49.6,0.53,Free Flow
5,2026-01-06 20:45:00,20,Tuesday,42,51.3,0.7,Moderate
5,2026-01-06 21:00:00,21,Tuesday,38,45.3,0.63,Free Flow
5,2026-01-06 21:15:00,21,Tuesday,31,45.5,0.52,Free Flow
5,2026-01-06 21:30:00,21,Tuesday,46,40.4,0.77,Moderate
5,2026-01-06 21:45:00,21,Tuesday,29,47.7,0.48,Free Flow
5,2026-01-06 22:00:00,22,Tuesday,23,54.5,0.38,Free Flow
5,2026-01-06 22:15:00,22,Tuesday,31,45.7,0.52,Free Flow
5,2026-01-06 22:30:00,22,Tuesday,40,40.1,0.67,Free Flow
5,2026-01-06 22:45:00,22,Tuesday,45,44.3,0.75,Moderate
5,2026-01-06 23:00:00,23,Tuesday,29,47.3,0.48,Free Flow
5,2026-01-06 23:15:00,23,Tuesday,44,47.2,0.73,Moderate
5,2026-01-06 23:30:00,23,Tuesday,30,56.0,0.5,Free Flow
5,2026-01-06 23:45:00,23,Tuesday,33,42.8,0.55,Free Flow
5,2026-01-07 00:00:00,0,Wednesday,9,62.2,0.15,Free Flow
5,2026-01-07 00:15:00,0,Wednesday,7,52.6,0.12,Free Flow
5,2026-01-07 00:30:00,0,Wednesday,3,63.6,0.05,Free Flow
5,2026-01-07 00:45:00,0,Wednesday,3,57.0,0.05,Free Flow
5,2026-01-07 01:00:00,1,Wednesday,7,56.3,0.12,Free Flow
5,2026-01-07 01:15:00,1,Wednesday,3,58.5,0.05,Free Flow
5,2026-01-07 01:30:00,1,Wednesday,9,51.9,0.15,Free Flow
5,2026-01-07 01:45:00,1,Wednesday,4,64.8,0.07,Free Flow
